"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Washington County, OK"	"40147"	61	51633	118.1	84.0
	"Washita County, OK"	"40149"	17	11622	Unreliable	Unreliable
	"Woods County, OK"	"40151"	19	8832	Unreliable	Unreliable
	"Woodward County, OK"	"40153"	18	20548	Unreliable	Unreliable
	"Baker County, OR"	"41001"	16	15909	Unreliable	Unreliable
	"Benton County, OR"	"41003"	52	86430	60.2	58.5
	"Clackamas County, OR"	"41005"	322	383857	83.9	70.5
	"Clatsop County, OR"	"41007"	37	37301	99.2	74.8
	"Columbia County, OR"	"41009"	55	49286	111.6	93.9
	"Coos County, OR"	"41011"	107	62534	171.1	102.3
	"Crook County, OR"	"41013"	26	20729	125.4	74.9
	"Curry County, OR"	"41015"	32	22248	143.8	64.0
	"Deschutes County, OR"	"41017"	130	162277	80.1	63.2
	"Douglas County, OR"	"41019"	177	107164	165.2	99.2
	"Harney County, OR"	"41025"	11	7212	Unreliable	Unreliable
	"Hood River County, OR"	"41027"	21	22584	93.0	85.1
	"Jackson County, OR"	"41029"	226	206412	109.5	74.2
	"Jefferson County, OR"	"41031"	19	21749	Unreliable	Unreliable
	"Josephine County, OR"	"41033"	133	82930	160.4	88.6
	"Klamath County, OR"	"41035"	105	65912	159.3	120.8
	"Lake County, OR"	"41037"	10	7771	Unreliable	Unreliable
	"Lane County, OR"	"41039"	393	354542	110.8	86.8
	"Lincoln County, OR"	"41041"	55	46151	119.2	67.0
	"Linn County, OR"	"41043"	163	118360	137.7	109.7
	"Malheur County, OR"	"41045"	38	30630	124.1	103.6
	"Marion County, OR"	"41047"	382	319985	119.4	108.2
	"Morrow County, OR"	"41049"	14	11244	Unreliable	Unreliable
	"Multnomah County, OR"	"41051"	664	759256	87.5	92.8
	"Polk County, OR"	"41053"	66	76353	86.4	67.1
	"Tillamook County, OR"	"41057"	31	25287	122.6	76.4
	"Umatilla County, OR"	"41059"	71	76820	92.4	89.0
	"Union County, OR"	"41061"	24	25759	93.2	65.2
	"Wasco County, OR"	"41065"	48	25487	188.3	121.1
	"Washington County, OR"	"41067"	364	547672	66.5	72.3
	"Yamhill County, OR"	"41071"	111	100255	110.7	96.2
	"Adams County, PA"	"42001"	110	101482	108.4	80.1
	"Allegheny County, PA"	"42003"	1079	1229338	87.8	61.9
	"Armstrong County, PA"	"42005"	86	68409	125.7	79.9
	"Beaver County, PA"	"42007"	190	170245	111.6	69.7
	"Bedford County, PA"	"42009"	44	49324	89.2	59.6
	"Berks County, PA"	"42011"	335	413491	81.0	64.6
	"Blair County, PA"	"42013"	201	127121	158.1	102.9
	"Bradford County, PA"	"42015"	79	62792	125.8	88.3
	"Bucks County, PA"	"42017"	351	627053	56.0	43.5
	"Butler County, PA"	"42019"	139	184970	75.1	55.3
	"Cambria County, PA"	"42021"	169	141584	119.4	73.5
	"Carbon County, PA"	"42025"	83	65006	127.7	88.1
	"Centre County, PA"	"42027"	122	155171	78.6	80.4
	"Chester County, PA"	"42029"	190	506575	37.5	33.3
	"Clarion County, PA"	"42031"	34	39646	85.8	65.5
	"Clearfield County, PA"	"42033"	122	81184	150.3	103.0
	"Clinton County, PA"	"42035"	32	39517	81.0	61.7
	"Columbia County, PA"	"42037"	49	66887	73.3	53.6
	"Crawford County, PA"	"42039"	114	87598	130.1	95.5
	"Cumberland County, PA"	"42041"	178	238614	74.6	57.0
	"Dauphin County, PA"	"42043"	208	269665	77.1	64.4
	"Delaware County, PA"	"42045"	355	561098	63.3	50.4
	"Elk County, PA"	"42047"	33	31550	104.6	63.1
	"Erie County, PA"	"42049"	258	280646	91.9	74.3
	"Fayette County, PA"	"42051"	230	135660	169.5	114.1
	"Franklin County, PA"	"42055"	214	151275	141.5	101.2
	"Fulton County, PA"	"42057"	16	14772	Unreliable	Unreliable
	"Greene County, PA"	"42059"	65	38085	170.7	128.9
	"Huntingdon County, PA"	"42061"	51	45943	111.0	84.0
	"Indiana County, PA"	"42063"	87	88218	98.6	75.3
	"Jefferson County, PA"	"42065"	55	44764	122.9	81.1
	"Juniata County, PA"	"42067"	43	24904	172.7	115.5
	"Lackawanna County, PA"	"42069"	215	214477	100.2	66.5
	"Lancaster County, PA"	"42071"	384	526823	72.9	55.4
	"Lawrence County, PA"	"42073"	108	89871	120.2	76.3
	"Lebanon County, PA"	"42075"	105	135251	77.6	52.1
	"Lehigh County, PA"	"42077"	276	355245	77.7	59.4
	"Luzerne County, PA"	"42079"	458	321027	142.7	93.7
	"Lycoming County, PA"	"42081"	183	117168	156.2	114.0
	"Mc Kean County, PA"	"42083"	27	43127	62.6	45.0
	"Mercer County, PA"	"42085"	133	115655	115.0	72.8
	"Mifflin County, PA"	"42087"	42	46773	89.8	60.7
	"Monroe County, PA"	"42089"	164	168798	97.2	93.0
	"Montgomery County, PA"	"42091"	517	808460	63.9	48.1
	"Montour County, PA"	"42093"	12	18356	Unreliable	Unreliable
	"Northampton County, PA"	"42095"	246	299267	82.2	58.1
	"Northumberland County, PA"	"42097"	89	94428	94.3	62.4
	"Perry County, PA"	"42099"	35	45701	76.6	65.1
	"Philadelphia County, PA"	"42101"	1020	1547607	65.9	64.5
	"Pike County, PA"	"42103"	49	56899	86.1	63.4
	"Potter County, PA"	"42105"	14	17577	Unreliable	Unreliable
	"Schuylkill County, PA"	"42107"	271	147063	184.3	119.7
	"Snyder County, PA"	"42109"	29	39672	73.1	56.4
	"Somerset County, PA"	"42111"	91	76957	118.2	72.9
	"Sullivan County, PA"	"42113"	14	6461	Unreliable	Unreliable
	"Susquehanna County, PA"	"42115"	54	42696	126.5	87.7
	"Tioga County, PA"	"42117"	40	42577	93.9	68.8
	"Union County, PA"	"42119"	52	44952	115.7	87.9
	"Venango County, PA"	"42121"	96	54272	176.9	119.0
	"Warren County, PA"	"42123"	63	41146	153.1	101.1
	"Washington County, PA"	"42125"	255	208716	122.2	81.9
	"Wayne County, PA"	"42127"	63	51955	121.3	81.0
	"Westmoreland County, PA"	"42129"	389	363395	107.0	67.4
	"Wyoming County, PA"	"42131"	30	28125	106.7	77.0
	"York County, PA"	"42133"	353	437846	80.6	66.6
	"Bristol County, RI"	"44001"	46	49144	93.6	60.9
	"Kent County, RI"	"44003"	153	164843	92.8	66.0
	"Newport County, RI"	"44005"	85	82036	103.6	69.8
	"Providence County, RI"	"44007"	537	628323	85.5	73.6
	"Washington County, RI"	"44009"	71	125946	56.4	42.4
	"Abbeville County, SC"	"45001"	16	25101	Unreliable	Unreliable
	"Aiken County, SC"	"45003"	123	162812	75.5	60.9
	"Allendale County, SC"	"45005"	17	9988	Unreliable	Unreliable
	"Anderson County, SC"	"45007"	194	189355	102.5	83.2
	"Bamberg County, SC"	"45009"	18	15763	Unreliable	Unreliable
	"Barnwell County, SC"	"45011"	19	22212	Unreliable	Unreliable
	"Beaufort County, SC"	"45013"	72	168049	42.8	28.9
	"Berkeley County, SC"	"45015"	94	189781	49.5	58.3
	"Calhoun County, SC"	"45017"	14	14910	Unreliable	Unreliable
	"Charleston County, SC"	"45019"	314	365162	86.0	78.5
	"Cherokee County, SC"	"45021"	24	55662	43.1	36.9
	"Chester County, SC"	"45023"	24	32546	73.7	59.5
	"Chesterfield County, SC"	"45025"	42	46103	91.1	83.9
	"Clarendon County, SC"	"45027"	37	34357	107.7	84.2
	"Colleton County, SC"	"45029"	55	38153	144.2	107.2
	"Darlington County, SC"	"45031"	73	68139	107.1	92.0
	"Dillon County, SC"	"45033"	28	31446	89.0	82.4
	"Dorchester County, SC"	"45035"	95	142496	66.7	80.0
	"Edgefield County, SC"	"45037"	26	26347	98.7	93.1
	"Fairfield County, SC"	"45039"	27	23363	115.6	85.4
	"Florence County, SC"	"45041"	144	137948	104.4	94.2
	"Georgetown County, SC"	"45043"	69	60189	114.6	80.0
	"Greenville County, SC"	"45045"	259	467605	55.4	51.7
	"Greenwood County, SC"	"45047"	57	69756	81.7	64.1
	"Hampton County, SC"	"45049"	34	20726	164.0	143.2
	"Horry County, SC"	"45051"	202	282285	71.6	56.7
	"Jasper County, SC"	"45053"	19	25833	Unreliable	Unreliable
	"Kershaw County, SC"	"45055"	54	62343	86.6	70.4
	"Lancaster County, SC"	"45057"	54	79089	68.3	56.8
	"Laurens County, SC"	"45059"	90	66223	135.9	110.6
	"Lee County, SC"	"45061"	29	18654	155.5	128.6
	"Lexington County, SC"	"45063"	128	270406	47.3	45.3
	"McCormick County, SC"	"45065"	15	9943	Unreliable	Unreliable
	"Marion County, SC"	"45067"	35	32457	107.8	90.6
	"Marlboro County, SC"	"45069"	25	28145	88.8	83.5
	"Newberry County, SC"	"45071"	35	37576	93.1	71.4
	"Oconee County, SC"	"45073"	75	74627	100.5	74.0
	"Orangeburg County, SC"	"45075"	120	91476	131.2	109.6
	"Pickens County, SC"	"45077"	99	119670	82.7	74.7
	"Richland County, SC"	"45079"	268	393830	68.0	78.6
	"Saluda County, SC"	"45081"	22	19893	110.6	82.6
	"Spartanburg County, SC"	"45083"	245	288745	84.8	77.7
	"Sumter County, SC"	"45085"	135	108052	124.9	118.7
	"Union County, SC"	"45087"	37	28252	131.0	99.1
	"Williamsburg County, SC"	"45089"	34	33620	101.1	78.2
	"York County, SC"	"45091"	179	234635	76.3	82.5
	"Beadle County, SD"	"46005"	29	17753	163.4	111.7
	"Brookings County, SD"	"46011"	24	32629	73.6	83.7
	"Brown County, SD"	"46013"	31	37331	83.0	63.4
	"Charles Mix County, SD"	"46023"	15	9216	Unreliable	Unreliable
	"Clay County, SD"	"46027"	11	14131	Unreliable	Unreliable
	"Codington County, SD"	"46029"	34	27606	123.2	93.2
	"Davison County, SD"	"46035"	26	19769	131.5	90.8
	"Fall River County, SD"	"46047"	15	6971	Unreliable	Unreliable
	"Grant County, SD"	"46051"	10	7259	Unreliable	Unreliable
	"Hamlin County, SD"	"46057"	11	5918	Unreliable	Unreliable
	"Hughes County, SD"	"46065"	12	17450	Unreliable	Unreliable
	"Lake County, SD"	"46079"	14	11771	Unreliable	Unreliable
	"Lawrence County, SD"	"46081"	30	24397	123.0	85.2
	"Lincoln County, SD"	"46083"	16	48296	Unreliable	Unreliable
	"McCook County, SD"	"46087"	11	5610	Unreliable	Unreliable
	"Meade County, SD"	"46093"	16	26052	Unreliable	Unreliable
	"Minnehaha County, SD"	"46099"	119	175037	68.0	68.3
	"Pennington County, SD"	"46103"	80	104347	76.7	65.6
	"Roberts County, SD"	"46109"	16	10303	Unreliable	Unreliable
	"Shannon County, SD"	"46113"	19	14059	Unreliable	Unreliable
	"Todd County, SD"	"46121"	17	9942	Unreliable	Unreliable
	"Union County, SD"	"46127"	13	14855	Unreliable	Unreliable
	"Walworth County, SD"	"46129"	13	5459	Unreliable	Unreliable
	"Yankton County, SD"	"46135"	24	22603	106.2	66.9
	"Anderson County, TN"	"47001"	105	75416	139.2	97.5
	"Bedford County, TN"	"47003"	67	45573	147.0	139.6
	"Benton County, TN"	"47005"	18	16361	Unreliable	Unreliable
	"Blount County, TN"	"47009"	138	124177	111.1	85.3
	"Bradley County, TN"	"47011"	57	101134	56.4	51.2
	"Campbell County, TN"	"47013"	77	40420	190.5	142.7
	"Cannon County, TN"	"47015"	13	13811	Unreliable	Unreliable
	"Carroll County, TN"	"47017"	39	28390	137.4	97.9
	"Carter County, TN"	"47019"	63	57355	109.8	80.7
	"Cheatham County, TN"	"47021"	36	39271	91.7	97.4
	"Chester County, TN"	"47023"	25	17171	145.6	123.3
	"Claiborne County, TN"	"47025"	29	31736	91.4	71.8
	"Clay County, TN"	"47027"	14	7840	Unreliable	Unreliable
	"Cocke County, TN"	"47029"	53	35571	149.0	114.8
	"Coffee County, TN"	"47031"	68	53222	127.8	104.4
	"Crockett County, TN"	"47033"	22	14623	150.4	118.1
	"Cumberland County, TN"	"47035"	81	57029	142.0	76.4
	"Davidson County, TN"	"47037"	466	648295	71.9	77.4
	"Decatur County, TN"	"47039"	22	11673	188.5	119.6
	"DeKalb County, TN"	"47041"	28	18901	148.1	120.3
	"Dickson County, TN"	"47043"	35	50381	69.5	59.8
	"Dyer County, TN"	"47045"	48	38255	125.5	108.3
	"Fayette County, TN"	"47047"	26	38659	67.3	55.1
	"Fentress County, TN"	"47049"	27	17940	150.5	122.5
	"Franklin County, TN"	"47051"	49	40772	120.2	92.6
	"Gibson County, TN"	"47053"	98	49626	197.5	149.4
	"Giles County, TN"	"47055"	32	29072	110.1	78.2
	"Grainger County, TN"	"47057"	15	22706	Unreliable	Unreliable
	"Greene County, TN"	"47059"	66	68819	95.9	71.2
	"Grundy County, TN"	"47061"	10	13650	Unreliable	Unreliable
	"Hamblen County, TN"	"47063"	59	62746	94.0	77.2
	"Hamilton County, TN"	"47065"	303	345545	87.7	71.5
	"Hardeman County, TN"	"47069"	27	26533	101.8	87.6
	"Hardin County, TN"	"47071"	23	25950	88.6	58.8
	"Hawkins County, TN"	"47073"	78	56587	137.8	106.0
	"Haywood County, TN"	"47075"	25	18240	137.1	123.8
	"Henderson County, TN"	"47077"	47	28023	167.7	145.0
	"Henry County, TN"	"47079"	45	32341	139.1	91.7
	"Hickman County, TN"	"47081"	14	24170	Unreliable	Unreliable
	"Houston County, TN"	"47083"	10	8413	Unreliable	Unreliable
	"Humphreys County, TN"	"47085"	19	18275	Unreliable	Unreliable
	"Jackson County, TN"	"47087"	21	11441	183.6	128.0
	"Jefferson County, TN"	"47089"	54	52191	103.5	79.1
	"Johnson County, TN"	"47091"	15	18095	Unreliable	Unreliable
	"Knox County, TN"	"47093"	466	441311	105.6	95.6
	"Lake County, TN"	"47095"	11	7690	Unreliable	Unreliable
	"Lauderdale County, TN"	"47097"	21	27718	75.8	70.4
	"Lawrence County, TN"	"47099"	49	42086	116.4	89.6
	"Lewis County, TN"	"47101"	10	11896	Unreliable	Unreliable
	"Lincoln County, TN"	"47103"	12	33503	Unreliable	Unreliable
	"Loudon County, TN"	"47105"	58	49793	116.5	72.9
	"McMinn County, TN"	"47107"	58	52416	110.7	83.9
	"McNairy County, TN"	"47109"	31	26180	118.4	89.9
	"Macon County, TN"	"47111"	29	22498	128.9	109.2
	"Madison County, TN"	"47113"	123	98656	124.7	110.1
	"Marion County, TN"	"47115"	30	28291	106.0	81.9
	"Marshall County, TN"	"47117"	18	30883	Unreliable	Unreliable
	"Maury County, TN"	"47119"	60	81990	73.2	65.7
	"Monroe County, TN"	"47123"	50	45133	110.8	87.4
	"Montgomery County, TN"	"47125"	122	184468	66.1	99.5
	"Morgan County, TN"	"47129"	16	21931	Unreliable	Unreliable
	"Obion County, TN"	"47131"	45	31340	143.6	107.3
	"Overton County, TN"	"47133"	23	22190	103.7	80.0
	"Perry County, TN"	"47135"	15	7860	Unreliable	Unreliable
	"Polk County, TN"	"47139"	18	16686	Unreliable	Unreliable
	"Putnam County, TN"	"47141"	87	73229	118.8	102.5
	"Rhea County, TN"	"47143"	33	32247	102.3	79.9
	"Roane County, TN"	"47145"	65	53469	121.6	84.1
	"Robertson County, TN"	"47147"	65	66931	97.1	95.1
	"Rutherford County, TN"	"47149"	168	274454	61.2	84.3
	"Scott County, TN"	"47151"	44	22173	198.4	173.6
	"Sequatchie County, TN"	"47153"	23	14423	159.5	129.5
	"Sevier County, TN"	"47155"	108	92512	116.7	99.4
	"Shelby County, TN"	"47157"	737	940764	78.3	83.9
	"Smith County, TN"	"47159"	28	19102	146.6	137.0
	"Stewart County, TN"	"47161"	19	13297	Unreliable	Unreliable
	"Sullivan County, TN"	"47163"	183	156786	116.7	77.9
	"Sumner County, TN"	"47165"	126	166123	75.8	71.1
	"Tipton County, TN"	"47167"	45	61705	72.9	78.2
	"Trousdale County, TN"	"47169"	11	7795	Unreliable	Unreliable
	"Unicoi County, TN"	"47171"	24	18235	131.6	90.3
	"Union County, TN"	"47173"	23	19127	120.2	112.0
	"Van Buren County, TN"	"47175"	10	5628	Unreliable	Unreliable
	"Warren County, TN"	"47177"	33	39839	82.8	69.9
	"Washington County, TN"	"47179"	93	125094	74.3	61.7
	"Wayne County, TN"	"47181"	22	16996	129.4	94.5
	"Weakley County, TN"	"47183"	36	34793	103.5	81.2
	"White County, TN"	"47185"	44	26082	168.7	123.2
	"Williamson County, TN"	"47187"	75	192911	38.9	44.2
	"Wilson County, TN"	"47189"	64	118961	53.8	52.7
	"Anderson County, TX"	"48001"	37	58190	63.6	62.9
	"Andrews County, TX"	"48003"	22	16117	136.5	162.9
	"Angelina County, TX"	"48005"	107	87597	122.2	110.7
	"Aransas County, TX"	"48007"	32	23818	134.4	75.0
	"Archer County, TX"	"48009"	10	8735	Unreliable	Unreliable
	"Atascosa County, TX"	"48013"	54	46446	116.3	110.2
	"Austin County, TX"	"48015"	33	28618	115.3	89.6
	"Bailey County, TX"	"48017"	10	7130	Unreliable	Unreliable
	"Bandera County, TX"	"48019"	10	20537	Unreliable	Unreliable
	"Bastrop County, TX"	"48021"	47	74763	62.9	63.5
	"Bee County, TX"	"48025"	26	32527	79.9	83.9
	"Bell County, TX"	"48027"	231	323037	71.5	94.1
	"Bexar County, TX"	"48029"	1868	1785704	104.6	117.9
	"Blanco County, TX"	"48031"	19	10655	Unreliable	Unreliable
	"Bosque County, TX"	"48035"	30	18125	165.5	92.6
	"Bowie County, TX"	"48037"	135	93148	144.9	123.0
	"Brazoria County, TX"	"48039"	166	324769	51.1	61.5
	"Brazos County, TX"	"48041"	139	200665	69.3	108.4
	"Brown County, TX"	"48049"	40	37825	105.8	77.8
	"Burleson County, TX"	"48051"	17	17291	Unreliable	Unreliable
	"Burnet County, TX"	"48053"	52	43448	119.7	80.5
	"Caldwell County, TX"	"48055"	43	38734	111.0	111.3
	"Calhoun County, TX"	"48057"	20	21609	92.6	77.5
	"Callahan County, TX"	"48059"	12	13517	Unreliable	Unreliable
	"Cameron County, TX"	"48061"	278	415557	66.9	73.5
	"Camp County, TX"	"48063"	18	12449	Unreliable	Unreliable
	"Cass County, TX"	"48067"	32	30166	106.1	74.7
	"Chambers County, TX"	"48071"	23	36196	63.5	82.9
	"Cherokee County, TX"	"48073"	48	51206	93.7	82.8
	"Clay County, TX"	"48077"	20	10535	189.8	126.8
	"Coleman County, TX"	"48083"	10	8675	Unreliable	Unreliable
	"Collin County, TX"	"48085"	252	834642	30.2	43.3
	"Colorado County, TX"	"48089"	29	20696	140.1	91.2
	"Comal County, TX"	"48091"	105	114384	91.8	75.3
	"Comanche County, TX"	"48093"	10	13765	Unreliable	Unreliable
	"Cooke County, TX"	"48097"	39	38688	100.8	78.5
	"Coryell County, TX"	"48099"	62	77231	80.3	135.8
	"Crane County, TX"	"48103"	11	4562	Unreliable	Unreliable
	"Dallas County, TX"	"48113"	1404	2453843	57.2	72.1
	"Dawson County, TX"	"48115"	18	13640	Unreliable	Unreliable
	"Deaf Smith County, TX"	"48117"	23	19360	118.8	123.5
	"Denton County, TX"	"48121"	236	707304	33.4	54.1
	"DeWitt County, TX"	"48123"	35	20465	171.0	112.6
	"Dimmit County, TX"	"48127"	11	10461	Unreliable	Unreliable
	"Duval County, TX"	"48131"	19	11717	Unreliable	Unreliable
	"Eastland County, TX"	"48133"	16	18421	Unreliable	Unreliable
	"Ector County, TX"	"48135"	173	144325	119.9	140.9
	"Ellis County, TX"	"48139"	110	153969	71.4	83.3
	"El Paso County, TX"	"48141"	755	827398	91.2	106.5
	"Erath County, TX"	"48143"	30	39321	76.3	73.8
	"Falls County, TX"	"48145"	26	17610	147.6	111.9
	"Fannin County, TX"	"48147"	19	33831	Unreliable	Unreliable
	"Fayette County, TX"	"48149"	34	24695	137.7	74.7
	"Fort Bend County, TX"	"48157"	230	627293	36.7	50.3
	"Freestone County, TX"	"48161"	25	19515	128.1	99.1
	"Frio County, TX"	"48163"	24	17702	135.6	148.8
	"Galveston County, TX"	"48167"	177	300484	58.9	59.3
	"Gillespie County, TX"	"48171"	33	25153	131.2	59.6
	"Gonzales County, TX"	"48177"	16	20045	Unreliable	Unreliable
	"Gray County, TX"	"48179"	26	22978	113.2	92.6
	"Grayson County, TX"	"48181"	133	121935	109.1	88.3
	"Gregg County, TX"	"48183"	98	122658	79.9	72.5
	"Grimes County, TX"	"48185"	23	26783	85.9	77.0
	"Guadalupe County, TX"	"48187"	127	139841	90.8	93.0
	"Hale County, TX"	"48189"	28	36385	77.0	77.8
	"Hardin County, TX"	"48199"	71	55190	128.6	119.3
	"Harris County, TX"	"48201"	2351	4253700	55.3	73.1
	"Harrison County, TX"	"48203"	74	67450	109.7	100.1
	"Hays County, TX"	"48209"	93	168990	55.0	76.0
	"Henderson County, TX"	"48213"	88	79094	111.3	80.2
	"Hidalgo County, TX"	"48215"	446	806552	55.3	71.3
	"Hill County, TX"	"48217"	38	35115	108.2	79.1
	"Hockley County, TX"	"48219"	24	23072	104.0	96.4
	"Hood County, TX"	"48221"	52	52044	99.9	62.5
	"Hopkins County, TX"	"48223"	34	35469	95.9	78.8
	"Houston County, TX"	"48225"	29	23161	125.2	82.7
	"Howard County, TX"	"48227"	37	35408	104.5	96.7
	"Hunt County, TX"	"48231"	89	87079	102.2	91.3
	"Hutchinson County, TX"	"48233"	27	21922	123.2	103.7
	"Jackson County, TX"	"48239"	20	14255	140.3	112.3
	"Jasper County, TX"	"48241"	60	35923	167.0	125.3
	"Jefferson County, TX"	"48245"	323	251813	128.3	118.9
	"Jim Wells County, TX"	"48249"	47	41754	112.6	105.2
	"Johnson County, TX"	"48251"	164	153441	106.9	110.9
	"Jones County, TX"	"48253"	11	19973	Unreliable	Unreliable
	"Karnes County, TX"	"48255"	18	15233	Unreliable	Unreliable
	"Kaufman County, TX"	"48257"	64	106753	60.0	68.3
	"Kendall County, TX"	"48259"	35	35956	97.3	67.8
	"Kerr County, TX"	"48265"	52	49786	104.4	53.2
	"Kleberg County, TX"	"48273"	36	32025	112.4	119.0
	"Lamar County, TX"	"48277"	75	49811	150.6	114.5
	"Lamb County, TX"	"48279"	13	14008	Unreliable	Unreliable
	"Lampasas County, TX"	"48281"	27	20107	134.3	103.2
	"Lavaca County, TX"	"48285"	25	19468	128.4	73.1
	"Lee County, TX"	"48287"	14	16601	Unreliable	Unreliable
	"Leon County, TX"	"48289"	17	16803	Unreliable	Unreliable
	"Liberty County, TX"	"48291"	79	76571	103.2	113.3
	"Limestone County, TX"	"48293"	28	23585	118.7	95.3
	"Live Oak County, TX"	"48297"	15	11664	Unreliable	Unreliable
	"Llano County, TX"	"48299"	26	19085	136.2	72.9
	"Lubbock County, TX"	"48303"	262	285760	91.7	98.9
	"Lynn County, TX"	"48305"	11	5783	Unreliable	Unreliable
	"McCulloch County, TX"	"48307"	13	8313	Unreliable	Unreliable
	"McLennan County, TX"	"48309"	292	238707	122.3	116.8
	"Matagorda County, TX"	"48321"	22	36547	60.2	49.2
	"Maverick County, TX"	"48323"	34	55365	61.4	74.6
	"Medina County, TX"	"48325"	56	46765	119.7	107.9
	"Midland County, TX"	"48329"	70	146645	47.7	52.8
	"Milam County, TX"	"48331"	36	24157	149.0	99.1
	"Mills County, TX"	"48333"	10	4828	Unreliable	Unreliable
	"Montague County, TX"	"48337"	15	19565	Unreliable	Unreliable
	"Montgomery County, TX"	"48339"	259	485047	53.4	58.9
	"Moore County, TX"	"48341"	14	22313	Unreliable	Unreliable
	"Morris County, TX"	"48343"	17	12787	Unreliable	Unreliable
	"Nacogdoches County, TX"	"48347"	82	66034	124.2	126.8
	"Navarro County, TX"	"48349"	72	47979	150.1	126.5
	"Newton County, TX"	"48351"	19	14200	Unreliable	Unreliable
	"Nolan County, TX"	"48353"	21	14924	140.7	107.2
	"Nueces County, TX"	"48355"	457	347691	131.4	128.6
	"Orange County, TX"	"48361"	103	82977	124.1	106.3
	"Palo Pinto County, TX"	"48363"	42	27856	150.8	117.7
	"Panola County, TX"	"48365"	28	24020	116.6	95.8
	"Parker County, TX"	"48367"	97	119712	81.0	77.9
	"Parmer County, TX"	"48369"	13	10183	Unreliable	Unreliable
	"Pecos County, TX"	"48371"	16	15619	Unreliable	Unreliable
	"Polk County, TX"	"48373"	58	45656	127.0	93.3
	"Potter County, TX"	"48375"	111	122335	90.7	95.1
	"Rains County, TX"	"48379"	10	10943	Unreliable	Unreliable
	"Randall County, TX"	"48381"	66	125082	52.8	53.2
	"Red River County, TX"	"48387"	34	12694	267.8	179.3
	"Reeves County, TX"	"48389"	18	13798	Unreliable	Unreliable
	"Robertson County, TX"	"48395"	22	16545	133.0	97.2
	"Rockwall County, TX"	"48397"	41	83021	49.4	59.5
	"Runnels County, TX"	"48399"	10	10449	Unreliable	Unreliable
	"Rusk County, TX"	"48401"	54	54026	100.0	86.1
	"Sabine County, TX"	"48403"	24	10433	230.0	132.7
	"San Augustine County, TX"	"48405"	23	8818	260.8	163.7
	"San Jacinto County, TX"	"48407"	22	27126	81.1	61.8
	"San Patricio County, TX"	"48409"	78	65600	118.9	110.5
	"Scurry County, TX"	"48415"	20	17126	116.8	103.7
	"Shelby County, TX"	"48419"	27	26019	103.8	87.2
	"Smith County, TX"	"48423"	135	214821	62.8	53.9
	"Starr County, TX"	"48427"	34	61615	55.2	65.7
	"Stephens County, TX"	"48429"	10	9464	Unreliable	Unreliable
	"Swisher County, TX"	"48437"	11	7891	Unreliable	Unreliable
	"Tarrant County, TX"	"48439"	1317	1880153	70.0	86.7
	"Taylor County, TX"	"48441"	136	133473	101.9	93.7
	"Titus County, TX"	"48449"	18	32663	Unreliable	Unreliable
	"Tom Green County, TX"	"48451"	85	113281	75.0	66.4
	"Travis County, TX"	"48453"	492	1095584	44.9	66.2
	"Trinity County, TX"	"48455"	12	14309	Unreliable	Unreliable
	"Tyler County, TX"	"48457"	36	21458	167.8	114.8
	"Upshur County, TX"	"48459"	29	39995	72.5	62.6
	"Uvalde County, TX"	"48463"	38	26752	142.0	120.1
	"Val Verde County, TX"	"48465"	37	48705	76.0	77.5
	"Van Zandt County, TX"	"48467"	40	52427	76.3	53.3
	"Victoria County, TX"	"48469"	95	89269	106.4	96.3
	"Walker County, TX"	"48471"	41	68408	59.9	59.8
	"Waller County, TX"	"48473"	30	44357	67.6	74.2
	"Ward County, TX"	"48475"	12	10879	Unreliable	Unreliable
	"Washington County, TX"	"48477"	30	34093	88.0	53.9
	"Webb County, TX"	"48479"	275	259172	106.1	157.7
	"Wharton County, TX"	"48481"	47	41285	113.8	92.3
	"Wichita County, TX"	"48485"	189	131559	143.7	132.3
	"Wilbarger County, TX"	"48487"	23	13258	173.5	146.4
	"Willacy County, TX"	"48489"	33	22058	149.6	162.0
	"Williamson County, TX"	"48491"	194	456232	42.5	57.0
	"Wilson County, TX"	"48493"	35	44370	78.9	72.0
	"Winkler County, TX"	"48495"	17	7330	Unreliable	Unreliable
	"Wise County, TX"	"48497"	51	60432	84.4	81.0
	"Wood County, TX"	"48499"	59	42022	140.4	81.2
	"Yoakum County, TX"	"48501"	13	8075	Unreliable	Unreliable
	"Young County, TX"	"48503"	23	18339	125.4	92.3
	"Zapata County, TX"	"48505"	10	14290	Unreliable	Unreliable
	"Zavala County, TX"	"48507"	13	11961	Unreliable	Unreliable
	"Box Elder County, UT"	"49003"	29	50171	57.8	64.8
	"Cache County, UT"	"49005"	53	115520	45.9	70.2
	"Carbon County, UT"	"49007"	18	21246	Unreliable	Unreliable
	"Davis County, UT"	"49011"	104	315809	32.9	46.4
	"Millard County, UT"	"49027"	19	12569	Unreliable	Unreliable
	"Salt Lake County, UT"	"49035"	484	1063842	45.5	59.5
	"San Juan County, UT"	"49037"	10	14965	Unreliable	Unreliable
	"Sevier County, UT"	"49041"	18	20784	Unreliable	Unreliable
	"Utah County, UT"	"49049"	171	540504	31.6	56.9
	"Washington County, UT"	"49053"	71	144809	49.0	36.5
	"Weber County, UT"	"49057"	99	236640	41.8	48.1
